Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
25-April-2016,353.7,353.7,344.6,347.55,347.3529862964,823947,10316,286200451,115447,14.01,9.1,-6.15
22-April-2016,358.7,363.5,352.7,353.8,358.4112294874,1408221,17575,504722220,191422,13.59,10.8,-4.9
21-April-2016,358,364.15,352.45,354.4,357.2400606994,1358169,20214,485192376,115798,8.53,11.7,-3.6
20-April-2016,337,358.7,337,356.85,352.3376132307,2484639,34798,875431775,319090,12.84,21.7,19.85
18-April-2016,331.1,336.55,327.75,335,333.3441921256,851568,12738,283865247,106487,12.5,8.8,3.9
13-April-2016,326.65,336,326.15,332.6,332.1483710893,1624245,21060,539490331,262266,16.15,9.85,5.95
12-April-2016,322,330.75,318.25,324.15,325.8342394317,1551340,17907,505479689,124483,8.02,12.5,2.15
11-April-2016,322,333.05,319.8,331.15,327.4082137874,1397650,18210,457602090,151119,10.81,13.25,9.15
8-April-2016,323,324.6,318.8,322.25,322.1753309711,743645,9786,239584074,49771,6.69,5.8,-0.75
7-April-2016,330,332.7,322.2,323.95,327.3777953967,1267575,15807,414975909,97514,7.69,10.5,-6.05
6-April-2016,314,331.9,313.7,328.45,326.288620842,2208652,30339,720658015,274540,12.43,18.2,14.45
5-April-2016,317.9,319.25,308.4,312.1,313.5940489133,803013,11534,251820098,86075,10.72,10.85,-5.8
4-April-2016,315.15,322.9,315.1,320.2,320.3874279722,598901,9046,191880351,77424,12.93,7.8,5.05
1-April-2016,318,319.95,312.95,317.7,316.459250927,1250826,19829,395835459,66509,5.32,7,-0.3
31-March-2016,325,325.6,314.6,319.5,320.0310635588,1645626,20999,526651439,239055,14.53,11,-5.5
30-March-2016,309,325.85,305.4,324.4,317.7343984895,1678940,22966,533456991,271467,16.17,20.45,15.4
29-March-2016,300,307.6,300,303.9,304.7484197421,876281,10587,267045250,106469,12.15,7.6,3.9
28-March-2016,317.25,317.9,297.75,300.05,305.0484113268,1238801,16103,377894277,163420,13.19,20.15,-17.2
23-March-2016,311.4,317.25,310.75,316.6,313.9437571197,982311,14102,308390406,136061,13.85,6.5,5.2
22-March-2016,304.5,311.65,301.15,309.45,306.0425100642,1025169,12020,313745294,154865,15.11,10.5,4.95
21-March-2016,303.5,305.7,300.8,302.9,303.299683299,672243,9590,203891089,97150,14.45,4.9,-0.6
18-March-2016,298.9,302.75,297.2,302,300.3059378457,976280,12641,293182681,140060,14.35,5.55,3.1
17-March-2016,304,305.6,295,295.8,300.8713066726,1075013,14337,323440566,206473,19.21,10.6,-8.2
16-March-2016,299.8,302.75,294.2,299.2,298.575636606,1156563,12165,345321534,203690,17.61,8.55,-0.6
15-March-2016,296,301.4,294.15,299.8,298.8718887821,1087235,13813,324943978,161767,14.88,7.25,3.8
14-March-2016,297,300.35,295.2,296.3,296.7519010878,1005740,9039,298455257,389003,38.68,5.15,-0.7
11-March-2016,296,298,290.2,294.45,293.9293245428,1421526,17352,417828177,70791,4.98,7.8,-1.55
10-March-2016,296.2,301.15,293.4,296.15,297.3311167889,1270446,17564,377743128,126263,9.94,7.75,-0.05
9-March-2016,284.8,296.85,281.3,295.45,288.1261356774,1435597,18293,413633016,140991,9.82,15.55,10.65
8-March-2016,288.75,296.5,286.4,291.85,293.2570775401,1266789,17012,371494840,157715,12.45,10.1,3.1
4-March-2016,289,291.2,284.75,288.35,287.8567675995,1277979,18090,367874904,175170,13.71,6.45,-0.65
3-March-2016,271.7,287.7,271.7,286.3,281.0654536979,2531255,30756,711448335,537195,21.22,16,14.6
2-March-2016,260.25,269.3,260,267.15,265.4240934441,1042848,17368,276796985,191535,18.37,9.3,6.9
1-March-2016,250,258,246.7,256.9,252.4409369822,1639647,14483,413914025,135344,8.25,11.3,6.9
29-February-2016,246.95,263.5,245.3,249.1,254.6894960505,1789346,18652,455727631,170921,9.55,18.2,2.15
26-February-2016,250.1,252,243.4,248.4,247.1545099393,677814,7086,167524787,65961,9.73,8.6,-1.7
25-February-2016,247.85,249.9,244.6,248.05,247.2397740405,672333,7210,166227459,82517,12.27,5.3,0.2
24-February-2016,250.85,253.75,246.75,247.85,250.8484394522,667522,6506,167446852,60661,9.09,7,-3
23-February-2016,255.95,261.25,252,253.45,256.6590680082,1177006,13008,302089263,111595,9.48,9.25,-2.5
22-February-2016,254.5,257.4,251.7,255.2,254.8020544274,651179,8106,165921747,74038,11.37,5.7,0.7
19-February-2016,249,254.5,246.95,253.25,251.6020408727,904711,9857,227627134,81794,9.04,7.55,4.25
18-February-2016,254.2,256.5,243.3,250.5,250.7737064802,1573536,15263,394601455,199823,12.7,13.2,-3.7
17-February-2016,245.7,252.55,238.1,251.35,244.9268802946,1348419,14142,330264059,139694,10.36,14.45,5.65
16-February-2016,249,251.45,243.05,244.85,246.6265108186,1598223,14790,394164162,134207,8.4,8.4,-4.15
15-February-2016,220,247.65,220,246.2,241.2459651782,2689462,25683,648821856,457535,17.01,27.65,26.2
12-February-2016,226.6,227.85,211.3,217.85,217.5921329257,1388445,15772,302114709,203333,14.64,16.55,-8.75
11-February-2016,235.55,236,221.2,225,228.4296243419,883942,9712,201918539,131836,14.91,14.8,-10.55
10-February-2016,234,237.5,227.4,235.65,232.5206768534,988279,9837,229795302,76328,7.72,10.1,1.65
9-February-2016,231.2,237.25,230,235.55,234.2819879912,1147329,10409,268798519,104445,9.1,7.25,4.35
8-February-2016,237,243.8,232.8,234.45,237.2990681741,1418720,15162,336660934,150854,10.63,11,-2.55
5-February-2016,215,239.1,215,234,226.490481888,3764402,35227,852601223,324557,8.62,24.1,19
4-February-2016,224.75,228.5,219.15,226.15,222.9748004434,1900589,22034,423783453,142897,7.52,9.35,1.4
3-February-2016,227.9,233.85,221.5,224,228.0711321138,1458652,15674,332676413,238230,16.33,12.35,-3.9
2-February-2016,250.25,250.5,230,231.5,237.9214081059,1533237,16609,364789906,376952,24.59,20.5,-18.75
1-February-2016,251,254.8,246.6,249.4,251.1462168262,588831,7451,147882678,53285,9.05,8.2,-1.6
29-January-2016,253.5,258.5,247.55,250.05,252.941876712,849539,9151,214883989,120420,14.17,10.95,-3.45
28-January-2016,256.8,258.5,252.55,254.4,255.06701032,480329,5788,122516082,91489,19.05,5.95,-2.4
27-January-2016,255.7,259.95,253.8,257.55,256.8946499933,778728,9812,200051057,99886,12.83,6.15,1.85
25-January-2016,249,255.9,249,253.85,253.5320509512,833189,10931,211240116,108935,13.07,6.9,4.85
22-January-2016,238,250,237.8,247.1,244.8011080092,967862,12049,236933690,172991,17.87,12.2,9.1
21-January-2016,233.65,239.25,231.4,234.55,235.361869241,924204,10674,217522381,95092,10.29,7.85,0.9
20-January-2016,234.9,234.9,226.75,231.7,230.4685884996,966716,10052,222797672,134551,13.92,8.15,-3.2
19-January-2016,237,241.25,231.3,237.95,236.7286253106,1064495,12990,251996438,215192,20.22,9.95,0.95
18-January-2016,230,244,225.3,236.25,235.1065856501,1501750,14322,353071315,185223,12.33,18.7,6.25
15-January-2016,241.3,243,228.4,229.9,235.4993385225,993987,11834,234083281,159008,16,14.6,-11.4
14-January-2016,235.6,242.5,231.7,238.7,237.2827171233,1447369,13418,343435649,141818,9.8,10.8,3.1
13-January-2016,248.1,251.7,237.1,247,244.8048659134,1390818,13479,340479014,144718,10.41,14.6,-1.1
12-January-2016,253.6,255.3,243.6,246.35,249.012005249,923596,9929,229986492,159503,17.27,11.7,-7.25
11-January-2016,248,253.5,244.6,252,249.0335106821,1153095,9824,287159296,69136,6,8.9,4
8-January-2016,251.95,256.25,249.15,253.7,253.2550521625,1096956,10548,277809649,106558,9.71,7.1,1.75
7-January-2016,263.9,263.9,248.3,250.1,255.3012469016,1538293,18586,392728121,346908,22.55,15.6,-13.8
6-January-2016,273.8,274.45,266.15,268.5,270.4896479703,955658,9391,258495596,112127,11.73,8.3,-5.3
5-January-2016,257.5,276.2,257.5,274.1,269.7279753612,2624152,25038,707807206,443510,16.9,18.7,16.6
4-January-2016,256.45,263.1,253.55,257,258.3520961537,1411657,12573,364704545,133213,9.44,9.55,0.55
1-January-2016,261,261,254,257.3,256.6990434272,737947,5907,189430289,108025,14.64,7,-3.7
31-December-2015,260,260.55,257.05,259.55,258.9721402858,661421,6572,171289612,103661,15.67,3.5,-0.45
30-December-2015,257.05,261.75,255.5,258.15,258.7554142426,820244,9052,212242576,91593,11.17,6.25,1.1
29-December-2015,257,257,253.45,255.15,255.441898513,701686,6042,179240004,73718,10.51,3.55,-1.85
28-December-2015,263.5,264,253,254.05,257.3934885204,1341907,10953,345398124,173900,12.96,11,-9.45
24-December-2015,265,266.25,260.8,263.5,262.8458058359,738705,6866,194165511,96493,13.06,5.45,-1.5
23-December-2015,262,266.25,262,263.7,264.6221032914,1270019,12028,336075099,391636,30.84,4.25,1.7
22-December-2015,258.55,261.55,256.5,257.2,259.131603465,814667,7701,211105966,99138,12.17,5.05,-1.35
21-December-2015,255.1,261.5,254.75,258.55,259.1248900306,1109400,11288,287473153,154823,13.96,6.75,3.45
18-December-2015,257.1,257.9,254.05,255.35,255.623785314,927606,9754,237118157,123117,13.27,3.85,-1.75
17-December-2015,246.2,257.55,246.2,256.55,252.888501969,1643464,17243,415613149,408934,24.88,11.35,10.35
16-December-2015,246.9,248.6,242.35,244.9,245.2442687135,955501,9039,234331144,120405,12.6,6.25,-2
15-December-2015,247,247.6,241.25,244.2,243.8789177253,670255,6990,163461064,75830,11.31,6.35,-2.8
14-December-2015,239.5,248.75,238.75,245.05,244.5872544576,1608531,16014,393426181,165293,10.28,10,5.55
11-December-2015,235.6,243.9,235.6,240.9,240.7486520293,1693286,17188,407656322,323969,19.13,8.3,5.3
10-December-2015,225.7,234.5,225.7,232.95,230.2671262754,928471,8410,213796349,105110,11.32,8.8,7.25
9-December-2015,234,235.9,225,226.85,229.8116015731,906515,8015,208327664,158057,17.44,10.9,-7.15
8-December-2015,242.9,243.15,233.8,234.75,238.1520894726,757416,7197,180380203,171061,22.58,9.35,-8.15
7-December-2015,244,247.3,242.5,243.55,244.2810185656,697687,7916,170431691,90222,12.93,4.8,-0.45
4-December-2015,238,244,237.25,240.2,241.4031602219,1032649,9085,249284732,171165,16.58,6.75,2.2
3-December-2015,241.9,243.6,237,240.15,240.283232902,1154022,9915,277292137,150317,13.03,6.6,-1.75
2-December-2015,239.25,245.65,238.15,243.5,242.6485686462,1426307,14497,346091352,204429,14.33,7.5,4.25
1-December-2015,230.5,238.65,230.35,237.65,236.4491542137,958339,9749,226598446,256235,26.74,8.3,7.15
30-November-2015,231.8,234.3,228.9,230.05,231.4236120877,526222,6199,121780196,71886,13.66,5.4,-1.75
27-November-2015,229,235,228.05,231.2,232.0006475057,931266,9335,216054315,133640,14.35,6.95,2.2
26-November-2015,224.6,229.8,224.3,227.9,227.6851682819,583931,6673,132952428,111189,19.04,5.5,3.3
24-November-2015,222.9,226.4,222.2,224.35,224.5081110617,657004,7256,147502727,99385,15.13,4.2,1.45
23-November-2015,230.5,230.9,223.1,224.4,225.6038241559,799549,7978,180381312,175631,21.97,7.8,-6.1
20-November-2015,229.25,232.4,228,229.7,230.4805724805,683901,7491,157625894,83231,12.17,4.4,0.45
19-November-2015,228,229.7,225.85,228.9,228.09882056,765448,8179,174597786,86673,11.32,3.85,0.9
18-November-2015,234.5,234.8,225.15,225.85,229.5737027666,899973,9222,206610134,139677,15.52,9.65,-8.65
17-November-2015,232,235.8,231,234.5,233.676319235,1009714,10612,235946251,165455,16.39,4.8,2.5
16-November-2015,222.25,230.6,220.3,229.8,226.6380986598,1283137,14109,290807730,219133,17.08,10.3,7.55
13-November-2015,218.9,223.6,216.85,222.15,221.5060203641,810250,9039,179475253,115682,14.28,6.75,3.25
11-November-2015,220,221.8,220,220.85,220.8976256577,247816,3852,54741966,98633,39.8,1.8,0.85
10-November-2015,221.95,222.25,217.05,217.95,218.9997068129,897038,8205,196451059,178189,19.86,5.2,-4
9-November-2015,215,224.25,213,222.15,219.976021315,1411587,12666,310515292,230289,16.31,11.25,7.15
6-November-2015,218.7,221.6,215.25,220.1,218.5834625722,1862829,19246,407183613,300763,16.15,6.35,1.4
5-November-2015,236,236,224.55,225.6,228.7275540523,1508769,15318,345097043,292662,19.4,11.45,-10.4
4-November-2015,239,239.95,234.1,235.8,237.2062119798,925824,9624,219611204,131330,14.19,5.85,-3.2
3-November-2015,241,242.9,235.1,236.05,238.8675644609,796025,8798,190144553,189699,23.83,7.8,-4.95
2-November-2015,247.1,247.1,236.3,238.65,239.9233541838,946901,9758,227183664,232861,24.59,10.8,-8.45
30-October-2015,248,254.75,245.4,246.75,250.4126445107,1010652,11832,253080040,116965,11.57,9.35,-1.25
29-October-2015,247.5,251,244.7,247.4,248.4125062671,704079,8592,174902029,86941,12.35,6.3,-0.1
28-October-2015,245.5,248.5,244.5,247.25,246.9920733387,526325,5580,129998103,86948,16.52,4,1.75
27-October-2015,249.45,250.5,244.3,245.95,246.113685969,587821,6413,144670793,86751,14.76,6.2,-3.5
26-October-2015,247,251.5,246.35,249.45,249.108896544,680444,7186,169504654,114140,16.77,5.15,2.45
23-October-2015,247,251.55,244.3,246.05,247.9784106196,690571,8187,171246699,100237,14.52,7.25,-0.95
21-October-2015,241,246.7,238.25,244.8,243.6596690913,1108765,14389,270161313,137587,12.41,8.45,3.8
20-October-2015,247.7,249.1,240,240.8,244.5000625128,1047785,12185,256183498,220352,21.03,9.1,-6.9
19-October-2015,253,254.95,247.15,248.15,249.3200170404,697166,8526,173817439,125903,18.06,7.8,-4.85
16-October-2015,255,257,248.45,252.65,252.1316062453,823274,9694,207573396,89096,10.82,8.55,-2.35
15-October-2015,249.9,257.1,248.1,255.3,252.8771726191,1176863,13217,297601788,171206,14.55,9,5.4
14-October-2015,244.25,252.9,244.2,248,249.8150801388,953970,12280,238316092,103934,10.89,8.7,3.75
13-October-2015,248.7,248.7,243.55,245.2,245.3413849054,838180,10182,205640242,112796,13.46,5.15,-3.5
12-October-2015,254.7,261.95,250,251.15,255.6981313746,1678346,20752,429149936,237766,14.17,11.95,-3.55
9-October-2015,243,251.25,242,250.75,248.5824117716,2008366,22266,499244464,403389,20.09,9.25,7.75
8-October-2015,238,242.4,236.3,240.5,239.6172738072,1785501,20120,427836882,289538,16.22,6.1,2.5
7-October-2015,226.5,237.8,223.55,236.8,231.9935110711,1794441,19281,416298668,323202,18.01,14.25,10.3
6-October-2015,227.75,228.8,223.15,227.15,226.5553640062,1405498,14299,318423111,237362,16.89,5.65,-0.6
5-October-2015,215,225.4,214.35,224.5,221.1500153898,1669942,16750,369307699,428543,25.66,11.05,9.5
1-October-2015,215.95,215.95,210.4,212.15,212.3762151961,1071432,10908,227546673,166028,15.5,5.55,-3.8
30-September-2015,206.45,213.5,206.05,211.9,209.3817990606,1528998,17326,320144352,382542,25.02,7.45,5.45
29-September-2015,205.05,206.25,200,201.35,202.9387994921,3335005,28974,676801911,916562,27.48,6.25,-3.7
28-September-2015,217.25,218.45,208.65,209.45,213.2522617341,1180068,12311,251652170,359743,30.48,9.8,-7.8
24-September-2015,220,220.8,214.8,215.4,217.2002700867,874534,9713,189949021,266980,30.53,6,-4.6
23-September-2015,216,223.95,214,221.1,218.2837517131,1428009,14597,311711162,156927,10.99,9.95,5.1
22-September-2015,229,229.5,219.2,220,223.9392312553,1087253,12333,243478601,249145,22.92,10.3,-9
21-September-2015,227,229.15,223.3,226.85,226.3498006876,868486,11788,196581633,143932,16.57,5.85,-0.15
18-September-2015,233,235.3,228,228.55,231.6430255683,1207826,12640,279784469,167375,13.86,7.3,-4.45
16-September-2015,231.5,233.2,227.25,230.2,230.4406098572,1203954,12059,277439894,165122,13.71,5.95,-1.3
15-September-2015,243.9,243.9,228.2,229.05,233.4300257421,1783463,17208,416313814,456568,25.6,15.7,-14.85
14-September-2015,234.7,242.9,234,241.3,239.696811138,1119553,12457,268353284,158593,14.17,8.9,6.6
11-September-2015,243,243.8,231,233.05,236.2073959878,1169526,13514,276250691,204728,17.51,12.8,-9.95
10-September-2015,237,243,231.7,240.3,236.7396967432,1258801,13493,298008167,127495,10.13,11.3,3.3
9-September-2015,236.2,241.45,232.35,239.25,238.2510951682,1671661,17451,398275064,344373,20.6,9.1,3.05
8-September-2015,217.2,233,217.2,228.8,225.910570506,1689465,17173,381668002,345359,20.44,15.8,11.6
7-September-2015,220.9,223.9,215.1,215.9,218.7606929801,1032757,10452,225926637,240005,23.24,8.8,-5
4-September-2015,228.1,228.65,217.05,218.95,220.3774951975,1415920,13886,312036903,384488,27.15,11.6,-9.15
3-September-2015,223,232.7,221.55,229.65,228.4612459682,1330997,14730,304081233,267187,20.07,11.15,6.65
2-September-2015,218,225.9,210.6,219.65,219.0438325206,1920355,19990,420641919,206484,10.75,15.3,1.65
1-September-2015,221,226.15,213.5,216.2,220.3345313134,1387057,14167,305616554,254774,18.37,12.65,-4.8
31-August-2015,226.75,228.75,223.8,225.05,225.6480707902,904645,9170,204131399,152842,16.9,4.95,-1.7
28-August-2015,231.5,234.6,223.5,228.5,229.940760975,1422964,16930,327197425,188015,13.21,11.1,-3
