Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
27-August-2015,219,229.25,215.3,225.85,221.2678615726,1894654,20484,419226039,395216,20.86,13.95,6.85
26-August-2015,214,219.6,209.05,215.5,213.7138092433,1581868,15728,338067036,287959,18.2,10.55,1.5
25-August-2015,208,218,200.4,214.15,209.6565454261,2622801,26250,549887397,536032,20.44,17.6,6.15
24-August-2015,230,230.9,202.7,206.15,218.2504554285,3304580,33119,721226090,1216710,36.82,28.2,-23.85
21-August-2015,238,238.2,231.6,237.25,235.0187890425,1438498,13299,338074058,262839,18.27,6.6,-0.75
20-August-2015,248.05,248.7,240.75,241.65,243.366804232,1068341,10855,259998735,185667,17.38,7.95,-6.4
19-August-2015,251,253,246.75,249.9,250.2994961855,1100802,10719,275530186,271284,24.64,6.25,-1.1
18-August-2015,247.95,254.4,246.85,251.65,251.1629399336,1872328,18771,470259405,357207,19.08,7.55,3.7
17-August-2015,238.1,248,234.4,246.55,242.3955384525,1643107,18172,398281806,277205,16.87,13.6,8.45
14-August-2015,234.6,239.1,229.25,237.1,234.5198705599,1798515,18317,421787505,290421,16.15,9.85,2.5
13-August-2015,252.5,254,232.3,233.6,239.712370817,2702271,29965,647767788,810378,29.99,21.7,-18.9
12-August-2015,254,257.9,246.25,249.1,251.9660999166,2926040,31086,737262887,557214,19.04,11.65,-4.9
11-August-2015,260,260,246,246.9,251.4153846838,1573019,15399,395481177,494505,31.44,14,-13.1
10-August-2015,263,264.85,260,261.15,262.4154286246,666644,7247,174937671,152472,22.87,4.85,-1.85
7-August-2015,261,264.7,260.15,262.05,262.4150503255,621156,7195,163000683,121083,19.49,4.55,1.05
6-August-2015,262.25,265.45,256.5,261.3,261.7388569156,920212,10960,240855237,138187,15.02,8.95,-0.95
5-August-2015,260,268.2,259,262.25,264.8417368416,1334998,15447,353563189,278383,20.85,9.2,2.25
4-August-2015,249,259.85,246.15,256.4,252.0378213969,1994030,19027,502570977,483871,24.27,13.7,7.4
3-August-2015,247.3,250.7,245.45,248,248.0519375245,805564,8373,199821711,207081,25.71,5.25,0.7
31-July-2015,249.5,252.65,245.25,247.3,249.9683445235,1095008,10619,273717337,294714,26.91,7.4,-2.2
30-July-2015,252.4,252.8,247.7,248.35,250.0284484064,772451,7587,193134725,161433,20.9,5.1,-4.05
29-July-2015,251.9,254.65,249.5,250.65,251.5541623963,687885,7866,173040335,162182,23.58,5.15,-1.25
28-July-2015,251.25,252.4,246.65,249.35,249.5999305265,1073791,11129,268018159,244677,22.79,5.75,-1.9
27-July-2015,265,265,250.75,251.4,255.0430271259,1428378,17406,364297849,528015,36.97,14.25,-13.6
24-July-2015,272.9,272.9,264.05,265.1,267.969707602,729622,9444,195516594,233264,31.97,8.85,-7.8
23-July-2015,274,274.5,269.8,270.3,271.6078630122,869158,10244,236070147,268087,30.84,4.7,-3.7
22-July-2015,272,281,268.5,280.35,275.7202937305,842541,11848,232305652,170238,20.21,12.5,8.35
21-July-2015,284.35,284.5,274,274.65,277.1281360412,1010988,11736,280173220,371483,36.74,10.5,-9.7
20-July-2015,285.9,287.7,283.1,284,284.981988466,546039,6748,155611280,142111,26.03,4.6,-1.9
17-July-2015,282,286.45,280.3,284.3,283.9879889192,919068,11294,261004273,188465,20.51,6.15,2.3
16-July-2015,285,286.75,280.6,281.5,282.7526205338,932539,10996,263677846,230537,24.72,6.15,-3.5
15-July-2015,283,284.9,279.4,280.7,281.9298043851,564323,7346,159099473,139267,24.68,5.5,-2.3
14-July-2015,285,286.9,281.05,281.7,283.275312153,561904,7309,159173531,140665,25.03,5.85,-3.3
13-July-2015,281.9,285.6,279.15,284.45,282.9054475482,658957,8413,186422525,136197,20.67,6.45,2.55
10-July-2015,282,284.6,279,280.95,281.4063217147,702436,9268,197669931,135447,19.28,5.6,-1.05
9-July-2015,285.2,287.25,279.6,280.55,282.8609750119,974983,13946,275784642,330248,33.87,7.65,-4.65
8-July-2015,293.8,294,282,283.4,286.8751048445,1446189,20272,414875621,563505,38.96,12,-10.4
7-July-2015,300.75,303.25,296,297.45,299.4776911265,877207,8581,262703927,211277,24.09,7.25,-3.3
6-July-2015,294.9,299.6,292.3,298.75,295.6463381543,663354,9184,196118181,117663,17.74,7.3,3.85
3-July-2015,308,308,299.75,300.95,302.7081796963,499554,6430,151219082,118810,23.78,8.25,-7.05
2-July-2015,307,310.3,303.5,304.4,307.177803331,562661,8666,172836970,92774,16.49,6.8,-2.6
1-July-2015,305.5,308.65,303.4,306.55,306.6702142602,469896,6744,144103107,88284,18.79,5.25,1.05
30-June-2015,297,306.55,295.3,304.7,300.4884731944,579432,7748,174112637,118734,20.49,11.25,7.7
29-June-2015,295,297.4,287.55,295.7,293.0375605614,1078658,11437,316087309,226656,21.01,9.85,0.7
26-June-2015,301.95,303,297,298.05,299.2495140337,986694,9690,295267700,184014,18.65,6,-3.9
25-June-2015,304,304.85,301.5,302.75,302.9118568499,689458,8634,208845003,132078,19.16,3.35,-1.25
24-June-2015,313.95,314.6,302.35,304.1,308.3127535896,914864,9351,282064239,137946,15.08,12.25,-9.85
23-June-2015,311,316.6,310.85,313.45,313.7743547505,451647,6742,141715246,80219,17.76,5.75,2.45
22-June-2015,309,312.85,307.3,310.4,309.8987894447,683901,9110,211940092,109827,16.06,5.55,1.4
19-June-2015,303.9,309.8,303.9,304.8,306.7955815004,643929,8317,197554572,112520,17.47,5.9,0.9
18-June-2015,305,306.75,300.75,303.6,304.1904322309,642365,9105,195401287,106873,16.64,6,-1.4
17-June-2015,304.2,311.2,298.45,305.1,305.0121295805,1620089,18915,494146796,161592,9.97,12.75,0.9
16-June-2015,296.95,297.7,291.15,294.45,294.1526313363,845901,9897,248824005,130232,15.4,6.55,-2.5
15-June-2015,298,302.8,296,297.05,298.8333090252,637647,7143,190550163,99612,15.62,6.8,-0.95
12-June-2015,297,300.9,294.4,297.75,297.3534280451,752951,9216,223892561,98776,13.12,6.5,0.75
11-June-2015,305.95,306.5,297.25,298.8,300.7891109266,681766,9073,205067789,132360,19.41,9.25,-7.15
10-June-2015,304.6,307.8,301.8,305.95,305.3716208702,539488,6957,164744325,77278,14.32,6,1.35
9-June-2015,296.7,307.35,293.3,304.7,301.7543687676,921198,14362,277975521,104114,11.3,14.05,8
8-June-2015,312.5,314.9,301.55,302.85,305.5344825412,634408,10551,193833520,153718,24.23,13.35,-9.65
5-June-2015,308.8,316.95,302.5,311.05,310.1476102733,1049053,14789,325361281,113956,10.86,14.45,2.25
4-June-2015,317.1,319,304.75,308.25,309.6240508274,1106490,15530,342595916,242553,21.92,14.25,-8.85
3-June-2015,323,323.55,314.3,316.4,317.5394546626,509116,8375,161664417,140133,27.52,9.25,-6.6
2-June-2015,330,330.8,320.5,321.65,324.5644309619,510950,8187,165836196,158754,31.07,10.3,-8.35
1-June-2015,329,333,327.6,329.2,330.2090543491,321017,5246,106002720,78610,24.49,5.4,0.2
29-May-2015,325,331.9,325,328.5,328.2939964482,506217,7782,166188002,104630,20.67,6.9,3.5
28-May-2015,330.7,331,322.4,324.65,325.9748310546,523542,7720,170661515,142663,27.25,8.6,-6.05
27-May-2015,333,334,327.5,328.3,330.0384061924,425296,6886,140364014,108360,25.48,6.5,-4.7
26-May-2015,334.25,336.3,329.35,332.85,332.9462806696,436100,7654,145197873,82262,18.86,6.95,-1.4
25-May-2015,339.95,339.95,331.5,332.75,335.1054096486,543954,9600,182281928,129860,23.87,8.45,-7.2
22-May-2015,342,347.75,340.8,341.55,343.8086846054,573843,8651,197292207,118666,20.68,6.95,-0.45
21-May-2015,350,351,341.25,342.9,344.252063316,1391813,20707,479134497,315914,22.7,9.75,-7.1
20-May-2015,367.8,368.15,355.7,361.35,361.1915336844,995120,15918,359428919,172269,17.31,12.45,-6.45
19-May-2015,364,369.8,362.05,368.15,366.9879440749,543799,7874,199567677,109199,20.08,7.75,4.15
18-May-2015,365,366.85,361.4,364.05,364.0195686635,360832,5074,131349909,66421,18.41,5.45,-0.95
15-May-2015,357.5,364.8,355.55,363.45,360.7768395116,780044,12636,281421809,111811,14.33,9.25,5.95
14-May-2015,359.8,366.75,357.35,365.65,363.5636883121,603745,9003,219499759,86880,14.39,9.4,5.85
13-May-2015,355.2,361.25,352,359.55,357.5079755373,873985,12777,312456608,117339,13.43,9.25,4.35
12-May-2015,376.1,376.1,352.35,353.15,359.7468502263,1284378,15203,462050940,374124,29.13,23.75,-22.95
11-May-2015,372,381.2,370.45,376.85,376.8850330754,669984,10709,252506942,142359,21.25,10.75,4.85
8-May-2015,369.15,374.65,364.35,366.2,368.4435004281,518588,14674,191070378,63051,12.16,10.3,-2.95
7-May-2015,367,370,360.65,367,365.0722551593,676879,18237,247109743,73152,10.81,9.35,0
6-May-2015,380,384.2,365.65,367.25,373.24235266,1087960,28745,406072750,126831,11.66,18.55,-12.75
5-May-2015,364.1,380,363,379.2,375.3148276009,1105081,27454,414753285,218563,19.78,17,15.1
4-May-2015,363,366.85,357.55,361.3,361.2742623324,509308,15531,183999872,106412,20.89,9.3,-1.7
30-April-2015,369,369,359.2,360.5,363.3913419214,532289,15761,193429214,141866,26.65,9.8,-8.5
29-April-2015,372,378.45,367.75,369.25,374.5309682192,720529,19310,269860424,92383,12.82,10.7,-2.75
28-April-2015,369,373.75,366.1,371.35,370.3429908865,603500,15535,223501995,103404,17.13,7.65,2.35
27-April-2015,369.7,372.4,361.85,367.95,367.4743669838,694690,19318,255280768,120359,17.33,10.55,-1.75
24-April-2015,371.4,373.75,362.55,370.15,370.3108009436,1506498,36466,557872481,257657,17.1,11.2,-1.25
23-April-2015,354.5,369.9,354.5,368.7,365.0181668618,1765137,45050,644307072,391029,22.15,15.4,14.2
22-April-2015,350.95,354.5,341.55,351.15,348.8168363736,801087,18544,279432633,130863,16.34,12.95,0.2
21-April-2015,346,351.85,343.65,348,348.1565739174,739772,17522,257556485,121731,16.46,8.2,2
20-April-2015,349,354.2,339.3,344.35,348.5073728367,862965,22784,300749665,111140,12.88,14.9,-4.65
17-April-2015,336.9,352,336,345.85,346.6271198247,1148503,27080,398102287,203062,17.68,16,8.95
16-April-2015,339,343,334.2,337.3,338.167090528,594534,16024,201051833,121259,20.4,8.8,-1.7
15-April-2015,345,345,336,337.7,340.4535451514,468767,14348,159593387,132906,28.35,9,-7.3
13-April-2015,344.3,348.2,341.4,344.6,345.1267848896,491557,19156,169649487,106954,21.76,6.8,0.3
10-April-2015,346,349,341.4,342.85,345.2060760342,728304,17492,251414966,160245,22,7.6,-3.15
9-April-2015,337.25,346.5,337.1,345.3,343.0234895072,819898,20286,281244273,160653,19.59,9.4,8.05
8-April-2015,335,338.9,328.85,336.25,334.9517547097,948362,23478,317655516,180431,19.03,10.05,1.25
7-April-2015,319.7,335,317.15,333.6,326.586506956,1191488,28272,389123904,256477,21.53,17.85,13.9
6-April-2015,324.1,325.55,317,318.05,319.3376995013,591976,16037,189040254,195893,33.09,8.55,-6.05
1-April-2015,316.5,325.2,316.1,324,320.5456968136,650669,14616,208569148,120900,18.58,9.1,7.5
31-March-2015,326.7,326.7,315.5,316.85,320.811686146,677640,15286,217394831,221941,32.75,11.2,-9.85
30-March-2015,318,324.9,315.3,322.4,319.5461053735,641281,17019,204918846,131005,20.43,9.6,4.4
27-March-2015,316.65,319.35,311.3,315,315.6631715624,766310,18949,241895845,178949,23.35,8.05,-1.65
26-March-2015,322.6,324.8,314.5,315.75,319.9803702255,723289,18128,231438282,237224,32.8,10.3,-6.85
25-March-2015,328.7,329.6,322,322.9,324.4553339016,525544,12549,170515554,180926,34.43,7.6,-5.8
24-March-2015,330,333.9,325,327.2,328.4227500139,628615,15659,206451467,141698,22.54,8.9,-2.8
23-March-2015,330,334.9,328.6,331.05,331.5882994159,543084,20983,180080300,115788,21.32,6.3,1.05
20-March-2015,336.6,341.5,327.3,328.95,334.1925716489,1172104,31374,391708450,197219,16.83,14.2,-7.65
19-March-2015,334.1,344.7,334,336.35,339.8054136515,1065861,27077,362185338,229611,21.54,10.7,2.25
18-March-2015,334,335.1,330,331.85,332.6393184107,459749,12698,152930594,100542,21.87,5.1,-2.15
17-March-2015,328,336.45,327.5,332.4,331.9838443851,899811,22749,298722715,211542,23.51,8.95,4.4
16-March-2015,329,329,323.5,326.2,325.710389326,671391,16555,218679024,129126,19.23,5.5,-2.8
13-March-2015,335.2,336.2,325,326.55,328.7557734854,869189,23632,285750902,221195,25.45,11.2,-8.65
12-March-2015,328.4,336.35,327.75,333.4,332.7034520557,886747,22177,295023788,167227,18.86,8.6,5
11-March-2015,333.5,335.4,324.75,325.85,328.9523174766,996256,24465,327720720,277488,27.85,10.65,-7.65
10-March-2015,338.2,339.2,330.75,332.1,334.516470036,815997,25043,272964436,236999,29.04,8.45,-6.1
9-March-2015,342.2,343.1,335,336.4,339.3551999119,744378,19288,252608545,263186,35.36,8.1,-5.8
5-March-2015,348,349.5,341.2,343.4,344.1306786714,1139329,25369,392078062,371268,32.59,8.3,-4.6
4-March-2015,356,357,346,347.85,352.5824193457,903641,21053,318607930,246114,27.24,11,-8.15
3-March-2015,353.5,358,349.7,353.5,353.3661386379,947865,22429,334943395,156546,16.52,8.3,0
2-March-2015,358.55,359.25,349.05,352.8,352.5810553526,717997,17490,253152140,133454,18.59,10.2,-5.75
28-February-2015,355,364,346.9,355.65,355.9683109538,1708035,40655,608006334,173647,10.17,17.1,0.65
27-February-2015,348,354.6,346.1,351.05,351.1487911017,786129,20205,276048248,175152,22.28,8.5,3.05
26-February-2015,352.1,354.9,344.95,345.45,348.9066189707,869395,22572,303337670,221011,25.42,9.95,-6.65
25-February-2015,361.5,364.8,350,351.15,356.9250227966,767660,19136,273997063,245571,31.99,14.8,-10.35
24-February-2015,367.55,369.9,357.6,359.4,361.7816228844,523956,15675,189557652,128118,24.45,12.3,-8.15
23-February-2015,376.5,378,365.2,367.05,371.7424199961,421042,12540,156519172,98952,23.5,12.8,-9.45
20-February-2015,377.05,381.65,373.1,374.7,378.144817853,600147,15132,226942478,110398,18.4,8.55,-2.35
19-February-2015,369.8,380.1,367.5,375.6,375.5175300879,985363,24487,370021080,134493,13.65,12.6,5.8
18-February-2015,371,372,364.6,367.2,367.6401572294,448771,14140,164986241,93144,20.76,7.4,-3.8
16-February-2015,369.85,374.25,368.5,369.95,371.05671394,427655,13210,158684259,102687,24.01,5.75,0.1
13-February-2015,366.2,371.8,365.25,366.55,368.1577017645,484389,14023,178331541,107656,22.23,6.55,0.35
12-February-2015,366,367.35,356.25,365.1,362.5094638305,700562,20188,253960355,71566,10.22,11.1,-0.9
11-February-2015,359.5,368.7,353,365.1,360.8594474373,883954,22650,318983152,130043,14.71,15.7,5.6
10-February-2015,346.7,360,345.1,357.65,352.9097444172,971818,26210,342964042,172467,17.75,14.9,10.95
9-February-2015,358,361.35,346.5,347.9,353.6581367744,1249371,39162,441850220,361466,28.93,14.85,-10.1
6-February-2015,379,381,367.55,369.3,371.9291536216,906793,30580,337262753,199524,22,13.45,-9.7
5-February-2015,391.1,392.6,377.5,379.45,385.6978275818,588975,18473,227166378,123485,20.97,15.1,-11.65
4-February-2015,383.6,393.25,382.6,388.75,388.9075967195,658916,23940,256257438,122863,18.65,10.65,5.15
3-February-2015,385.5,387.4,378.7,380.95,382.6455935278,896386,23681,342998153,189232,21.11,8.7,-4.55
2-February-2015,391,394.8,382.5,383.95,388.5917178739,695377,20488,270217743,150809,21.69,12.3,-7.05
30-January-2015,392,395,386.9,390.45,391.358558324,576135,16040,225475363,84589,14.68,8.1,-1.55
29-January-2015,392,392,383.7,389.65,387.8766582273,563629,16549,218618533,112559,19.97,8.3,-2.35
28-January-2015,397.1,398,388.9,390.9,391.9316460675,661030,18064,259078576,163915,24.8,9.1,-6.2
27-January-2015,403.8,404,395.6,398.05,399.8550049444,2051801,13569,820422899,1686454,82.19,8.4,-5.75
23-January-2015,408.15,411.4,399.45,402.65,404.2107531611,745697,22890,301418746,123624,16.58,11.95,-5.5
22-January-2015,398,404,395.8,402.95,400.3698248622,667132,25996,267099522,132344,19.84,8.2,4.95
21-January-2015,405,406.3,393.5,396.95,398.2795113638,656603,23417,261511522,135194,20.59,12.8,-8.05
20-January-2015,386.7,403.45,386,402.1,397.1869285184,1105460,29556,439074262,298227,26.98,17.45,15.4
19-January-2015,384,387.1,380.7,384.8,384.299515708,539344,14446,207269638,128879,23.9,6.4,0.8
16-January-2015,382.1,385.1,377,382.9,382.0808367542,751762,19505,287233854,107264,14.27,8.1,0.8
15-January-2015,380,388.5,372.55,384.6,380.9103193969,1371679,33368,522486686,253551,18.48,15.95,4.6
14-January-2015,391.2,391.3,375.15,376.75,381.4548934817,1106758,30735,422178255,360879,32.61,16.15,-14.45
13-January-2015,397,398.6,390.6,391.6,394.4175681925,505994,19041,199572923,118263,23.37,8,-5.4
12-January-2015,400.15,400.15,393.3,397.05,396.1655404429,415252,12697,164508533,73332,17.66,6.85,-3.1
9-January-2015,402,404.9,395.7,399.55,400.7103054623,716717,21310,287195888,120172,16.77,9.2,-2.45
8-January-2015,394.9,396.9,390.8,394.7,393.8778956419,465225,17382,183241844,82273,17.68,6.1,-0.2
7-January-2015,397.8,398.7,383.6,389.55,389.9948143417,987917,26674,385282507,188103,19.04,15.1,-8.25
6-January-2015,415.8,415.8,394.55,396.3,401.7355715972,1239413,30939,497916290,396623,32,21.25,-19.5
5-January-2015,411.55,421.2,411.55,416.65,417.8290066838,953201,26467,398275027,165128,17.32,9.65,5.1
2-January-2015,406,413,406,410.8,409.5540484214,623774,18867,255469167,123783,19.84,7,4.8
1-January-2015,396,406,396,404.55,402.3657383617,488453,14190,196536752,69144,14.16,10,8.55
